County,Latitude,Longitude,Total_Acres_Open_Space,Total_Num_Lots,Acres_In_County,Percent_Open_Space,Population_in_2020,Acres Open Space Per Person
Atlantic,39.5078852,-75.1705099,69549.86013,6701,430000,0.09%,264650,0.262799396
Bergen,40.9477136,-74.3641164,999700.7828,2316,157900,14.02%,931275,1.073475378
Burlington,39.8611806,-75.2867179,1035824.727,9457,525000,35.33%,446301,2.320910612
Camden,39.8018458,-75.2189564,837496.2922,1882,145500,20.28%,506721,1.65277597
Cape May,39.055172,-75.378565,67831.19563,8992,397000,17.09%,92701,0.731720215
Cumberland,39.3120735,-75.4291894,101181.0978,4639,434000,28.45%,150085,0.674158629
Essex,40.7913113,-74.3855828,334137.8888,1204,82960,28.34%,798698,0.418353231
Gloucester,39.7012211,-75.4448245,619690.4655,1197,215800,41.83%,291745,2.124082557
Hudson,40.7327738,-74.2159158,4207.006703,629,39880,10.55%,671923,0.006261144
Hunterdon,40.5632894,-75.2297488,35805.27244,1446,280000,18.98%,125063,0.286297885
Mercer,40.2801599,-74.9929411,73786.11534,1847,146500,42.82%,368085,0.200459446
Middlesex,40.4296726,-74.6977799,22365.93623,9490,206600,15.12%,825015,0.027109733
Monmouth,40.302335,-74.2492945,583304.0423,3988,426000,12.63%,620821,0.939568801
Morris,40.8674183,-74.8590805,497204.1928,3476,308000,41.58%,492715,1.009111135
Ocean,39.8224214,-74.8211261,140317.7337,22676,586000,79.45%,602018,0.233078967
Passaic,41.011087,-74.585724,39473.97617,1534,62144,63.52%,502763,0.078514084
Salem,39.5711019,-75.5936656,25737.64859,550,238300,10.80%,62754,0.410135586
Somerset,40.5658608,-74.8807253,692430.039,3515,195100,18.82%,330151,2.097313166
Sussex,41.1279409,-74.9598408,91779.15821,2106,343000,26.76%,140996,0.650934482
Union,40.6654809,-74.4404579,6392.259986,1023,67460,18.86%,555208,0.011513271
Warren,40.8428239,-75.5478353,713523.5692,1580,232200,49.22%,105730,6.748544115
